variant,date,sequences
other,2023-02-06,7.0
other,2023-02-07,11.0
other,2023-02-08,4.0
other,2023-02-09,3.0
other,2023-02-10,5.0
other,2023-02-11,1.0
other,2023-02-12,2.0
other,2023-02-13,6.0
other,2023-02-14,1.0
other,2023-02-16,3.0
other,2023-02-17,2.0
other,2023-02-18,1.0
other,2023-02-19,1.0
other,2023-02-20,1.0
other,2023-02-21,6.0
other,2023-02-22,10.0
other,2023-02-23,5.0
other,2023-02-25,3.0
other,2023-02-27,2.0
other,2023-02-28,11.0
other,2023-03-01,3.0
other,2023-03-02,4.0
other,2023-03-03,5.0
other,2023-03-04,5.0
other,2023-03-06,8.0
other,2023-03-07,3.0
other,2023-03-08,3.0
other,2023-03-09,4.0
other,2023-03-10,4.0
other,2023-03-11,1.0
other,2023-03-12,3.0
other,2023-03-13,5.0
other,2023-03-14,2.0
other,2023-03-15,3.0
other,2023-03-16,6.0
other,2023-03-18,1.0
other,2023-03-19,3.0
other,2023-03-20,5.0
other,2023-03-21,9.0
other,2023-03-23,2.0
other,2023-03-24,5.0
other,2023-03-25,2.0
other,2023-03-26,4.0
other,2023-03-28,2.0
other,2023-03-30,2.0
other,2023-04,1.0
other,2023-04-01,1.0
other,2023-04-04,2.0
other,2023-04-05,2.0
other,2023-04-06,4.0
other,2023-04-07,3.0
other,2023-04-10,2.0
other,2023-04-11,1.0
other,2023-04-15,2.0
other,2023-04-16,1.0
other,2023-04-20,1.0
other,2023-04-22,1.0
other,2023-04-23,2.0
other,2023-04-24,2.0
other,2023-04-27,2.0
other,2023-04-29,1.0
other,2023-05-21,1.0
other,2023-06-21,2.0
other,2023-06-28,1.0
other,2023-06-29,2.0
other,2023-07-06,2.0
other,2023-07-18,3.0
other,2023-07-19,1.0
other,2023-07-23,2.0
other,2023-07-31,1.0
other,2023-08-01,4.0
other,2023-08-02,1.0
other,2023-08-15,2.0
other,2023-08-23,1.0
other,2023-08-31,1.0
other,2023-09-01,2.0
other,2023-09-05,1.0
other,2023-09-06,1.0
other,2023-09-08,1.0
other,2023-09-11,2.0
other,2023-09-12,1.0
other,2023-09-13,2.0
other,2023-09-15,21.0
other,2023-09-16,2.0
other,2023-09-20,2.0
other,2023-09-21,2.0
other,2023-09-22,18.0
other,2023-09-26,2.0
other,2023-09-27,2.0
other,2023-09-28,2.0
other,2023-10,1.0
other,2023-10-02,1.0
other,2023-10-03,2.0
other,2023-10-04,1.0
other,2023-10-05,2.0
other,2023-10-07,2.0
other,2023-10-08,2.0
other,2023-10-09,1.0
other,2023-10-10,3.0
other,2023-10-11,4.0
other,2023-10-12,2.0
other,2023-10-14,3.0
other,2023-10-15,4.0
other,2023-10-16,4.0
other,2023-10-17,14.0
other,2023-10-19,5.0
other,2023-10-20,3.0
other,2023-10-21,1.0
other,2023-10-22,3.0
other,2023-10-23,11.0
other,2023-10-24,2.0
other,2023-10-26,6.0
other,2023-10-27,5.0
other,2023-10-28,4.0
other,2023-10-30,5.0
other,2023-10-31,1.0
other,2023-11-01,7.0
other,2023-11-02,2.0
other,2023-11-03,9.0
other,2023-11-04,3.0
other,2023-11-05,6.0
other,2023-11-06,9.0
other,2023-11-07,3.0
other,2023-11-08,4.0
other,2023-11-09,6.0
other,2023-11-10,1.0
other,2023-11-11,5.0
other,2023-11-12,4.0
other,2023-11-13,17.0
other,2023-11-14,19.0
other,2023-11-15,12.0
other,2023-11-16,4.0
other,2023-11-17,6.0
other,2023-11-18,3.0
other,2023-11-19,9.0
other,2023-11-20,11.0
other,2023-11-21,11.0
other,2023-11-22,4.0
other,2023-11-23,4.0
other,2023-11-24,4.0
other,2023-11-25,2.0
other,2023-11-26,9.0
other,2023-11-27,12.0
other,2023-11-28,12.0
other,2023-11-29,12.0
other,2023-11-30,13.0
other,2023-12-01,21.0
other,2023-12-02,7.0
other,2023-12-03,21.0
other,2023-12-04,19.0
other,2023-12-05,18.0
other,2023-12-06,18.0
other,2023-12-07,8.0
other,2023-12-08,14.0
other,2023-12-09,6.0
other,2023-12-10,7.0
other,2023-12-11,24.0
other,2023-12-12,22.0
other,2023-12-13,31.0
other,2023-12-14,15.0
other,2023-12-15,9.0
other,2023-12-16,5.0
other,2023-12-17,13.0
other,2023-12-18,22.0
other,2023-12-19,26.0
other,2023-12-20,22.0
other,2023-12-21,30.0
other,2023-12-22,15.0
other,2023-12-23,10.0
other,2023-12-24,5.0
other,2023-12-25,11.0
other,2023-12-26,27.0
other,2023-12-27,16.0
other,2023-12-28,17.0
other,2023-12-29,25.0
other,2023-12-30,20.0
other,2023-12-31,12.0
other,2024,32.0
other,2024-01-01,12.0
other,2024-01-02,26.0
other,2024-01-03,10.0
other,2024-01-04,18.0
other,2024-01-05,13.0
other,2024-01-06,9.0
other,2024-01-07,7.0
other,2024-01-08,37.0
other,2024-01-09,23.0
other,2024-01-10,25.0
other,2024-01-11,17.0
other,2024-01-12,25.0
other,2024-01-13,13.0
other,2024-01-14,12.0
other,2024-01-15,32.0
other,2024-01-16,23.0
other,2024-01-17,17.0
other,2024-01-18,21.0
other,2024-01-19,14.0
other,2024-01-20,15.0
other,2024-01-21,16.0
other,2024-01-22,48.0
other,2024-01-23,31.0
other,2024-01-24,24.0
other,2024-01-25,28.0
other,2024-01-26,16.0
other,2024-01-27,16.0
other,2024-01-28,6.0
other,2024-01-29,30.0
other,2024-01-30,32.0
other,2024-01-31,39.0
other,2024-02-01,23.0
other,2024-02-02,24.0
other,2024-02-03,21.0
other,2024-02-04,24.0
other,2024-02-05,34.0
other,2024-02-06,22.0
other,2024-02-07,33.0
other,2024-02-08,38.0
other,2024-02-09,26.0
other,2024-02-10,16.0
other,2024-02-11,22.0
other,2024-02-12,40.0
other,2024-02-13,41.0
other,2024-02-14,27.0
other,2024-02-15,26.0
other,2024-02-16,20.0
other,2024-02-17,10.0
other,2024-02-18,24.0
other,2024-02-19,45.0
other,2024-02-20,27.0
other,2024-02-21,35.0
other,2024-02-22,26.0
other,2024-02-23,28.0
other,2024-02-24,17.0
other,2024-02-25,18.0
other,2024-02-26,42.0
other,2024-02-27,40.0
other,2024-02-28,28.0
other,2024-02-29,32.0
other,2024-03-01,33.0
other,2024-03-02,14.0
other,2024-03-03,42.0
other,2024-03-04,44.0
other,2024-03-05,45.0
other,2024-03-06,27.0
other,2024-03-07,23.0
other,2024-03-08,22.0
other,2024-03-09,16.0
other,2024-03-10,29.0
other,2024-03-11,31.0
other,2024-03-12,40.0
other,2024-03-13,30.0
other,2024-03-14,32.0
other,2024-03-15,29.0
other,2024-03-16,8.0
other,2024-03-17,20.0
other,2024-03-18,24.0
other,2024-03-19,24.0
other,2024-03-20,10.0
other,2024-03-21,20.0
other,2024-03-22,20.0
other,2024-03-23,13.0
other,2024-03-24,24.0
other,2024-03-25,20.0
other,2024-03-26,24.0
other,2024-03-27,16.0
other,2024-03-28,21.0
other,2024-03-29,19.0
other,2024-03-30,6.0
other,2024-03-31,9.0
other,2024-04-01,25.0
other,2024-04-02,19.0
other,2024-04-03,8.0
other,2024-04-04,14.0
other,2024-04-05,3.0
other,2024-04-06,15.0
other,2024-04-07,8.0
other,2024-04-08,19.0
other,2024-04-09,22.0
other,2024-04-10,12.0
other,2024-04-11,10.0
other,2024-04-12,9.0
other,2024-04-13,9.0
other,2024-04-14,8.0
other,2024-04-15,14.0
other,2024-04-16,12.0
other,2024-04-17,11.0
other,2024-04-18,9.0
other,2024-04-19,6.0
other,2024-04-20,7.0
other,2024-04-21,10.0
other,2024-04-22,12.0
other,2024-04-23,6.0
other,2024-04-24,14.0
other,2024-04-25,2.0
other,2024-04-26,11.0
other,2024-04-27,4.0
other,2024-04-28,14.0
other,2024-04-29,7.0
other,2024-04-30,8.0
other,2024-05-01,10.0
other,2024-05-02,5.0
other,2024-05-03,12.0
other,2024-05-04,3.0
other,2024-05-05,5.0
other,2024-05-06,7.0
other,2024-05-07,4.0
other,2024-05-08,6.0
other,2024-05-09,9.0
other,2024-05-10,3.0
other,2024-05-11,6.0
other,2024-05-12,6.0
other,2024-05-13,3.0
other,2024-05-14,2.0
other,2024-05-15,3.0
other,2024-05-16,5.0
other,2024-05-17,4.0
other,2024-05-18,2.0
other,2024-05-19,3.0
other,2024-05-20,5.0
other,2024-05-21,4.0
other,2024-05-22,4.0
other,2024-05-23,4.0
other,2024-05-24,5.0
other,2024-05-25,8.0
other,2024-05-26,1.0
other,2024-05-27,2.0
other,2024-05-28,2.0
other,2024-05-29,9.0
other,2024-05-30,6.0
other,2024-05-31,1.0
other,2024-06-01,3.0
other,2024-06-02,7.0
other,2024-06-03,7.0
other,2024-06-04,11.0
other,2024-06-05,8.0
other,2024-06-06,8.0
other,2024-06-07,4.0
other,2024-06-08,4.0
other,2024-06-09,3.0
other,2024-06-10,3.0
other,2024-06-11,5.0
other,2024-06-12,3.0
other,2024-06-13,2.0
other,2024-06-14,3.0
other,2024-06-16,2.0
other,2024-06-17,3.0
other,2024-06-18,3.0
other,2024-06-19,5.0
other,2024-06-20,6.0
other,2024-06-21,5.0
other,2024-06-22,2.0
other,2024-06-23,2.0
other,2024-06-25,3.0
other,2024-06-27,2.0
other,2024-06-28,2.0
other,2024-06-29,2.0
other,2024-06-30,1.0
other,2024-07-01,2.0
other,2024-07-02,4.0
other,2024-07-03,1.0
other,2024-07-04,1.0
other,2024-07-05,4.0
other,2024-07-06,3.0
other,2024-07-07,1.0
other,2024-07-08,1.0
other,2024-07-09,1.0
other,2024-07-10,4.0
other,2024-07-11,1.0
other,2024-07-12,1.0
other,2024-07-14,1.0
other,2024-07-15,1.0
other,2024-07-16,2.0
other,2024-07-17,1.0
other,2024-07-18,1.0
other,2024-07-19,1.0
other,2024-07-28,3.0
other,2024-07-29,3.0
other,2024-07-30,2.0
other,2024-07-31,1.0
other,2024-08-01,5.0
other,2024-08-02,1.0
other,2024-08-03,1.0
other,2024-08-04,1.0
other,2024-08-07,1.0
other,2024-08-08,1.0
other,2024-08-09,1.0
other,2024-08-10,1.0
other,2024-08-12,1.0
